Clock_Time, Current, V_battery, CCF, SoC
35595000,-0.500000,3.913432,0.988769,0.505028 
35600000,-0.500000,3.913534,0.988770,0.505326 
35605000,-0.500000,3.913635,0.988770,0.505624 
35610000,-0.500000,3.913736,0.988770,0.505922 
35615000,-0.500000,3.913838,0.988770,0.506220 
35620000,-0.500000,3.913940,0.988770,0.506518 
35625000,-0.500000,3.914041,0.988770,0.506816 
35630000,-0.500000,3.914143,0.988770,0.507114 
35635000,-0.500000,3.914245,0.988770,0.507412 
35640000,-0.500000,3.914347,0.988770,0.507710 
35645000,-0.500000,3.914449,0.988770,0.508008 
35650000,-0.500000,3.914552,0.988770,0.508306 
35655000,-0.500000,3.914654,0.988770,0.508604 
35660000,-0.500000,3.914757,0.988770,0.508902 
35665000,-0.500000,3.914859,0.988770,0.509200 
35670000,-0.500000,3.914962,0.988771,0.509498 
35675000,-0.500000,3.915065,0.988771,0.509796 
35680000,-0.500000,3.915168,0.988771,0.510094 
35685000,-0.500000,3.915270,0.988771,0.510392 
35690000,-0.500000,3.915373,0.988771,0.510690 
35695000,-0.500000,3.915476,0.988771,0.510988 
35700000,-0.500000,3.915579,0.988771,0.511286 
35705000,-0.500000,3.915682,0.988771,0.511584 
35710000,-0.500000,3.915786,0.988771,0.511882 
35715000,-0.500000,3.915889,0.988771,0.512180 
35720000,-0.500000,3.915992,0.988771,0.512478 
35725000,-0.500000,3.916095,0.988771,0.512776 
35730000,-0.500000,3.916199,0.988771,0.513074 
35735000,-0.500000,3.916303,0.988772,0.513372 
35740000,-0.500000,3.916406,0.988772,0.513670 
35745000,-0.500000,3.916510,0.988772,0.513968 
35750000,-0.500000,3.916614,0.988772,0.514266 
35755000,-0.500000,3.916718,0.988772,0.514564 
35760000,-0.500000,3.916821,0.988772,0.514862 
35765000,-0.500000,3.916925,0.988772,0.515161 
35770000,-0.500000,3.917030,0.988772,0.515459 
35775000,-0.500000,3.917134,0.988772,0.515757 
35780000,-0.500000,3.917238,0.988772,0.516055 
35785000,-0.500000,3.917343,0.988772,0.516353 
35790000,-0.500000,3.917447,0.988772,0.516651 
35795000,-0.500000,3.917552,0.988772,0.516949 
35800000,-0.500000,3.917656,0.988773,0.517247 
35805000,-0.500000,3.917760,0.988773,0.517545 
35810000,-0.500000,3.917865,0.988773,0.517843 
35815000,-0.500000,3.917970,0.988773,0.518141 
35820000,-0.500000,3.918075,0.988773,0.518439 
35825000,-0.500000,3.918180,0.988773,0.518737 
35830000,-0.500000,3.918285,0.988773,0.519035 
35835000,-0.500000,3.918390,0.988773,0.519333 
35840000,-0.500000,3.918495,0.988773,0.519631 
35845000,-0.500000,3.918600,0.988773,0.519929 
35850000,-0.500000,3.918705,0.988773,0.520227 
35855000,-0.500000,3.918810,0.988773,0.520525 
35860000,-0.500000,3.918916,0.988773,0.520823 
35865000,-0.500000,3.919021,0.988773,0.521121 
35870000,-0.500000,3.919127,0.988774,0.521419 
35875000,-0.500000,3.919232,0.988774,0.521717 
35880000,-0.500000,3.919338,0.988774,0.522015 
35885000,-0.500000,3.919444,0.988774,0.522313 
35890000,-0.500000,3.919549,0.988774,0.522611 
35895000,-0.500000,3.919655,0.988774,0.522909 
35900000,-0.500000,3.919761,0.988774,0.523207 
35905000,-0.500000,3.919867,0.988774,0.523505 
35910000,-0.500000,3.919973,0.988774,0.523803 
35915000,-0.500000,3.920079,0.988774,0.524101 
35920000,-0.500000,3.920186,0.988774,0.524399 
35925000,-0.500000,3.920292,0.988774,0.524697 
35930000,-0.500000,3.920398,0.988774,0.524995 
35935000,-0.500000,3.920504,0.988774,0.525293 
35940000,-0.500000,3.920611,0.988775,0.525591 
35945000,-0.500000,3.920718,0.988775,0.525889 
35950000,-0.500000,3.920824,0.988775,0.526187 
35955000,-0.500000,3.920931,0.988775,0.526485 
35960000,-0.500000,3.921037,0.988775,0.526783 
35965000,-0.500000,3.921144,0.988775,0.527081 
35970000,-0.500000,3.921252,0.988775,0.527379 
35975000,-0.500000,3.921358,0.988775,0.527677 
35980000,-0.500000,3.921465,0.988775,0.527975 
35985000,-0.500000,3.921573,0.988775,0.528274 
35990000,-0.500000,3.921680,0.988775,0.528572 
35995000,-0.500000,3.921787,0.988775,0.528870 
36000000,-0.500000,3.921894,0.988775,0.529168 
36005000,-0.500000,3.922002,0.988775,0.529466 
36010000,-0.500000,3.922109,0.988776,0.529764 
36015000,-0.500000,3.922217,0.988776,0.530062 
36020000,-0.500000,3.922324,0.988776,0.530360 
36025000,-0.500000,3.922432,0.988776,0.530658 
36030000,-0.500000,3.922540,0.988776,0.530956 
36035000,-0.500000,3.922647,0.988776,0.531254 
36040000,-0.500000,3.922755,0.988776,0.531552 
36045000,-0.500000,3.922863,0.988776,0.531850 
36050000,-0.500000,3.922971,0.988776,0.532148 
36055000,-0.500000,3.923079,0.988776,0.532446 
36060000,-0.500000,3.923188,0.988776,0.532744 
36065000,-0.500000,3.923296,0.988776,0.533042 
36070000,-0.500000,3.923404,0.988776,0.533340 
36075000,-0.500000,3.923513,0.988777,0.533638 
36080000,-0.500000,3.923621,0.988777,0.533936 
36085000,-0.500000,3.923730,0.988777,0.534234 
36090000,-0.500000,3.923838,0.988777,0.534532 
36095000,-0.500000,3.923947,0.988777,0.534830 
36100000,-0.500000,3.924056,0.988777,0.535128 
36105000,-0.500000,3.924164,0.988777,0.535426 
36110000,-0.500000,3.924273,0.988777,0.535724 
36115000,-0.500000,3.924382,0.988777,0.536022 
36120000,-0.500000,3.924491,0.988777,0.536320 
36125000,-0.500000,3.924600,0.988777,0.536618 
36130000,-0.500000,3.924709,0.988777,0.536916 
36135000,-0.500000,3.924819,0.988777,0.537214 
36140000,-0.500000,3.924928,0.988778,0.537512 
36145000,-0.500000,3.925037,0.988778,0.537810 
36150000,-0.500000,3.925147,0.988778,0.538108 
36155000,-0.500000,3.925256,0.988778,0.538406 
36160000,-0.500000,3.925366,0.988778,0.538704 
36165000,-0.500000,3.925476,0.988778,0.539002 
36170000,-0.500000,3.925585,0.988778,0.539300 
36175000,-0.500000,3.925695,0.988778,0.539598 
36180000,-0.500000,3.925805,0.988778,0.539896 
36185000,-0.500000,3.925915,0.988778,0.540194 
36190000,-0.500000,3.926025,0.988778,0.540492 
36195000,-0.500000,3.926135,0.988778,0.540790 
36200000,-0.500000,3.926245,0.988778,0.541089 
36205000,-0.500000,3.926355,0.988778,0.541387 
36210000,-0.500000,3.926466,0.988779,0.541685 
36215000,-0.500000,3.926576,0.988779,0.541983 
36220000,-0.500000,3.926687,0.988779,0.542281 
36225000,-0.500000,3.926797,0.988779,0.542579 
36230000,-0.500000,3.926908,0.988779,0.542877 
36235000,-0.500000,3.927018,0.988779,0.543175 
36240000,-0.500000,3.927129,0.988779,0.543473 
36245000,-0.500000,3.927240,0.988779,0.543771 
36250000,-0.500000,3.927351,0.988779,0.544069 
36255000,-0.500000,3.927462,0.988779,0.544367 
36260000,-0.500000,3.927572,0.988779,0.544665 
36265000,-0.500000,3.927684,0.988779,0.544963 
36270000,-0.500000,3.927795,0.988779,0.545261 
36275000,-0.500000,3.927906,0.988779,0.545559 
36280000,-0.500000,3.928017,0.988780,0.545857 
36285000,-0.500000,3.928129,0.988780,0.546155 
36290000,-0.500000,3.928240,0.988780,0.546453 
36295000,-0.500000,3.928352,0.988780,0.546751 
36300000,-0.500000,3.928463,0.988780,0.547049 
36305000,-0.500000,3.928575,0.988780,0.547347 
36310000,-0.500000,3.928687,0.988780,0.547645 
36315000,-0.500000,3.928798,0.988780,0.547943 
36320000,-0.500000,3.928910,0.988780,0.548241 
36325000,-0.500000,3.929022,0.988780,0.548539 
36330000,-0.500000,3.929134,0.988780,0.548837 
36335000,-0.500000,3.929246,0.988780,0.549135 
36340000,-0.500000,3.929359,0.988780,0.549433 
36345000,-0.500000,3.929471,0.988780,0.549731 
36350000,-0.500000,3.929583,0.988781,0.550029 
36355000,-0.500000,3.929696,0.988781,0.550327 
36360000,-0.500000,3.929808,0.988781,0.550625 
36365000,-0.500000,3.929920,0.988781,0.550923 
36370000,-0.500000,3.930033,0.988781,0.551221 
36375000,-0.500000,3.930146,0.988781,0.551519 
36380000,-0.500000,3.930259,0.988781,0.551817 
36385000,-0.500000,3.930371,0.988781,0.552115 
36390000,-0.500000,3.930484,0.988781,0.552413 
36395000,-0.500000,3.930597,0.988781,0.552711 
36400000,-0.500000,3.930710,0.988781,0.553009 
36405000,-0.500000,3.930824,0.988781,0.553307 
36410000,-0.500000,3.930937,0.988781,0.553605 
36415000,-0.500000,3.931050,0.988782,0.553904 
36420000,-0.500000,3.931163,0.988782,0.554202 
36425000,-0.500000,3.931277,0.988782,0.554500 
36430000,-0.500000,3.931390,0.988782,0.554798 
36435000,-0.500000,3.931504,0.988782,0.555096 
36440000,-0.500000,3.931617,0.988782,0.555394 
36445000,-0.500000,3.931731,0.988782,0.555692 
36450000,-0.500000,3.931845,0.988782,0.555990 
36455000,-0.500000,3.931959,0.988782,0.556288 
36460000,-0.500000,3.932073,0.988782,0.556586 
36465000,-0.500000,3.932187,0.988782,0.556884 
36470000,-0.500000,3.932301,0.988782,0.557182 
36475000,-0.500000,3.932415,0.988782,0.557480 
36480000,-0.500000,3.932529,0.988782,0.557778 
36485000,-0.500000,3.932643,0.988783,0.558076 
36490000,-0.500000,3.932758,0.988783,0.558374 
36495000,-0.500000,3.932872,0.988783,0.558672 
36500000,-0.500000,3.932987,0.988783,0.558970 
36505000,-0.500000,3.933102,0.988783,0.559268 
36510000,-0.500000,3.933216,0.988783,0.559566 
36515000,-0.500000,3.933331,0.988783,0.559864 
36520000,-0.500000,3.933446,0.988783,0.560162 
36525000,-0.500000,3.933561,0.988783,0.560460 
36530000,-0.500000,3.933676,0.988783,0.560758 
36535000,-0.500000,3.933791,0.988783,0.561056 
36540000,-0.500000,3.933906,0.988783,0.561354 
36545000,-0.500000,3.934021,0.988783,0.561652 
36550000,-0.500000,3.934136,0.988784,0.561950 
36555000,-0.500000,3.934252,0.988784,0.562248 
36560000,-0.500000,3.934367,0.988784,0.562546 
36565000,-0.500000,3.934483,0.988784,0.562844 
36570000,-0.500000,3.934598,0.988784,0.563142 
36575000,-0.500000,3.934714,0.988784,0.563440 
36580000,-0.500000,3.934829,0.988784,0.563738 
36585000,-0.500000,3.934945,0.988784,0.564036 
36590000,-0.500000,3.935061,0.988784,0.564334 
36595000,-0.500000,3.935177,0.988784,0.564632 
36600000,-0.500000,3.935293,0.988784,0.564930 
36605000,-0.500000,3.935409,0.988784,0.565228 
36610000,-0.500000,3.935525,0.988784,0.565526 
36615000,-0.500000,3.935642,0.988784,0.565824 
36620000,-0.500000,3.935758,0.988785,0.566122 
36625000,-0.500000,3.935874,0.988785,0.566420 
36630000,-0.500000,3.935991,0.988785,0.566719 
36635000,-0.500000,3.936107,0.988785,0.567017 
36640000,-0.500000,3.936224,0.988785,0.567315 
36645000,-0.500000,3.936341,0.988785,0.567613 
36650000,-0.500000,3.936457,0.988785,0.567911 
36655000,-0.500000,3.936574,0.988785,0.568209 
36660000,-0.500000,3.936691,0.988785,0.568507 
36665000,-0.500000,3.936808,0.988785,0.568805 
36670000,-0.500000,3.936925,0.988785,0.569103 
36675000,-0.500000,3.937043,0.988785,0.569401 
36680000,-0.500000,3.937160,0.988785,0.569699 
36685000,-0.500000,3.937277,0.988786,0.569997 
36690000,-0.500000,3.937394,0.988786,0.570295 
36695000,-0.500000,3.937512,0.988786,0.570593 
36700000,-0.500000,3.937629,0.988786,0.570891 
36705000,-0.500000,3.937747,0.988786,0.571189 
36710000,-0.500000,3.937865,0.988786,0.571487 
36715000,-0.500000,3.937983,0.988786,0.571785 
36720000,-0.500000,3.938100,0.988786,0.572083 
36725000,-0.500000,3.938218,0.988786,0.572381 
36730000,-0.500000,3.938336,0.988786,0.572679 
36735000,-0.500000,3.938454,0.988786,0.572977 
36740000,-0.500000,3.938573,0.988786,0.573275 
36745000,-0.500000,3.938691,0.988786,0.573573 
36750000,-0.500000,3.938809,0.988786,0.573871 
36755000,-0.500000,3.938927,0.988787,0.574169 
36760000,-0.500000,3.939046,0.988787,0.574467 
36765000,-0.500000,3.939164,0.988787,0.574765 
36770000,-0.500000,3.939283,0.988787,0.575063 
36775000,-0.500000,3.939402,0.988787,0.575361 
36780000,-0.500000,3.939520,0.988787,0.575659 
36785000,-0.500000,3.939640,0.988787,0.575957 
36790000,-0.500000,3.939758,0.988787,0.576255 
36795000,-0.500000,3.939878,0.988787,0.576553 
36800000,-0.500000,3.939996,0.988787,0.576851 
36805000,-0.500000,3.940116,0.988787,0.577149 
36810000,-0.500000,3.940235,0.988787,0.577447 
36815000,-0.500000,3.940354,0.988787,0.577745 
36820000,-0.500000,3.940474,0.988787,0.578043 
36825000,-0.500000,3.940593,0.988788,0.578341 
36830000,-0.500000,3.940712,0.988788,0.578639 
36835000,-0.500000,3.940832,0.988788,0.578937 
36840000,-0.500000,3.940952,0.988788,0.579235 
36845000,-0.500000,3.941072,0.988788,0.579534 
36850000,-0.500000,3.941192,0.988788,0.579832 
36855000,-0.500000,3.941311,0.988788,0.580130 
36860000,-0.500000,3.941432,0.988788,0.580428 
36865000,-0.500000,3.941551,0.988788,0.580726 
36870000,-0.500000,3.941672,0.988788,0.581024 
36875000,-0.500000,3.941792,0.988788,0.581322 
36880000,-0.500000,3.941912,0.988788,0.581620 
36885000,-0.500000,3.942033,0.988788,0.581918 
36890000,-0.500000,3.942153,0.988789,0.582216 
36895000,-0.500000,3.942274,0.988789,0.582514 
36900000,-0.500000,3.942394,0.988789,0.582812 
36905000,-0.500000,3.942515,0.988789,0.583110 
36910000,-0.500000,3.942636,0.988789,0.583408 
36915000,-0.500000,3.942757,0.988789,0.583706 
36920000,-0.500000,3.942878,0.988789,0.584004 
36925000,-0.500000,3.942999,0.988789,0.584302 
36930000,-0.500000,3.943120,0.988789,0.584600 
36935000,-0.500000,3.943241,0.988789,0.584898 
36940000,-0.500000,3.943362,0.988789,0.585196 
36945000,-0.500000,3.943484,0.988789,0.585494 
36950000,-0.500000,3.943605,0.988789,0.585792 
36955000,-0.500000,3.943727,0.988789,0.586090 
36960000,-0.500000,3.943848,0.988790,0.586388 
36965000,-0.500000,3.943970,0.988790,0.586686 
36970000,-0.500000,3.944092,0.988790,0.586984 
36975000,-0.500000,3.944214,0.988790,0.587282 
36980000,-0.500000,3.944346,0.988790,0.587580 
36985000,-0.500000,3.944479,0.988790,0.587878 
36990000,-0.500000,3.944602,0.988790,0.588176 
36995000,-0.500000,3.944723,0.988790,0.588474 
37000000,-0.500000,3.944846,0.988790,0.588772 
37005000,-0.500000,3.944968,0.988790,0.589070 
37010000,-0.500000,3.945091,0.988790,0.589368 
37015000,-0.500000,3.945213,0.988790,0.589666 
37020000,-0.500000,3.945335,0.988790,0.589964 
37025000,-0.500000,3.945458,0.988791,0.590262 
37030000,-0.500000,3.945581,0.988791,0.590560 
37035000,-0.500000,3.945704,0.988791,0.590858 
37040000,-0.500000,3.945827,0.988791,0.591156 
37045000,-0.500000,3.945950,0.988791,0.591454 
37050000,-0.500000,3.946072,0.988791,0.591752 
37055000,-0.500000,3.946195,0.988791,0.592050 
37060000,-0.500000,3.946319,0.988791,0.592349 
37065000,-0.500000,3.946442,0.988791,0.592647 
37070000,-0.500000,3.946565,0.988791,0.592945 
37075000,-0.500000,3.946689,0.988791,0.593243 
37080000,-0.500000,3.946812,0.988791,0.593541 
37085000,-0.500000,3.946936,0.988791,0.593839 
37090000,-0.500000,3.947059,0.988791,0.594137 
37095000,-0.500000,3.947183,0.988792,0.594435 
37100000,-0.500000,3.947307,0.988792,0.594733 
37105000,-0.500000,3.947431,0.988792,0.595031 
37110000,-0.500000,3.947555,0.988792,0.595329 
37115000,-0.500000,3.947679,0.988792,0.595627 
37120000,-0.500000,3.947803,0.988792,0.595925 
37125000,-0.500000,3.947927,0.988792,0.596223 
37130000,-0.500000,3.948052,0.988792,0.596521 
37135000,-0.500000,3.948176,0.988792,0.596819 
37140000,-0.500000,3.948301,0.988792,0.597117 
37145000,-0.500000,3.948425,0.988792,0.597415 
37150000,-0.500000,3.948550,0.988792,0.597713 
37155000,-0.500000,3.948675,0.988792,0.598011 
37160000,-0.500000,3.948799,0.988792,0.598309 
37165000,-0.500000,3.948924,0.988793,0.598607 
37170000,-0.500000,3.949049,0.988793,0.598905 
37175000,-0.500000,3.949174,0.988793,0.599203 
37180000,-0.500000,3.949299,0.988793,0.599501 
37185000,-0.500000,3.949425,0.988793,0.599799 
37190000,-0.500000,3.949550,0.988793,0.600097 
37195000,-0.500000,3.949675,0.988793,0.600395 
37200000,-0.500000,3.949800,0.988793,0.600693 
37205000,-0.500000,3.949926,0.988793,0.600991 
37210000,-0.500000,3.950052,0.988793,0.601289 
37215000,-0.500000,3.950177,0.988793,0.601587 
37220000,-0.500000,3.950303,0.988793,0.601885 
37225000,-0.500000,3.950429,0.988793,0.602183 
37230000,-0.500000,3.950555,0.988794,0.602481 
37235000,-0.500000,3.950681,0.988794,0.602779 
37240000,-0.500000,3.950807,0.988794,0.603077 
37245000,-0.500000,3.950933,0.988794,0.603375 
37250000,-0.500000,3.951060,0.988794,0.603673 
37255000,-0.500000,3.951186,0.988794,0.603971 
37260000,-0.500000,3.951312,0.988794,0.604269 
37265000,-0.500000,3.951439,0.988794,0.604567 
37270000,-0.500000,3.951565,0.988794,0.604865 
37275000,-0.500000,3.951692,0.988794,0.605164 
37280000,-0.500000,3.951819,0.988794,0.605462 
37285000,-0.500000,3.951946,0.988794,0.605760 
37290000,-0.500000,3.952073,0.988794,0.606058 
37295000,-0.500000,3.952200,0.988795,0.606356 
37300000,-0.500000,3.952327,0.988795,0.606654 
37305000,-0.500000,3.952454,0.988795,0.606952 
37310000,-0.500000,3.952581,0.988795,0.607250 
37315000,-0.500000,3.952708,0.988795,0.607548 
37320000,-0.500000,3.952836,0.988795,0.607846 
37325000,-0.500000,3.952964,0.988795,0.608144 
37330000,-0.500000,3.953091,0.988795,0.608442 
37335000,-0.500000,3.953219,0.988795,0.608740 
37340000,-0.500000,3.953346,0.988795,0.609038 
37345000,-0.500000,3.953474,0.988795,0.609336 
37350000,-0.500000,3.953602,0.988795,0.609634 
37355000,-0.500000,3.953730,0.988795,0.609932 
37360000,-0.500000,3.953858,0.988795,0.610230 
37365000,-0.500000,3.953987,0.988796,0.610528 
37370000,-0.500000,3.954115,0.988796,0.610826 
37375000,-0.500000,3.954243,0.988796,0.611124 
37380000,-0.500000,3.954372,0.988796,0.611422 
37385000,-0.500000,3.954500,0.988796,0.611720 
37390000,-0.500000,3.954628,0.988796,0.612018 
37395000,-0.500000,3.954757,0.988796,0.612316 
37400000,-0.500000,3.954886,0.988796,0.612614 
37405000,-0.500000,3.955015,0.988796,0.612912 
37410000,-0.500000,3.955144,0.988796,0.613210 
37415000,-0.500000,3.955273,0.988796,0.613508 
37420000,-0.500000,3.955402,0.988796,0.613806 
37425000,-0.500000,3.955531,0.988796,0.614104 
37430000,-0.500000,3.955660,0.988796,0.614402 
37435000,-0.500000,3.955790,0.988797,0.614700 
37440000,-0.500000,3.955919,0.988797,0.614998 
37445000,-0.500000,3.956048,0.988797,0.615296 
37450000,-0.500000,3.956178,0.988797,0.615594 
37455000,-0.500000,3.956308,0.988797,0.615892 
37460000,-0.500000,3.956438,0.988797,0.616190 
37465000,-0.500000,3.956568,0.988797,0.616488 
37470000,-0.500000,3.956697,0.988797,0.616786 
37475000,-0.500000,3.956827,0.988797,0.617084 
37480000,-0.500000,3.956958,0.988797,0.617382 
37485000,-0.500000,3.957088,0.988797,0.617680 
37490000,-0.500000,3.957218,0.988797,0.617979 
37495000,-0.500000,3.957348,0.988797,0.618277 
37500000,-0.500000,3.957479,0.988797,0.618575 
37505000,-0.500000,3.957609,0.988798,0.618873 
37510000,-0.500000,3.957740,0.988798,0.619171 
37515000,-0.500000,3.957870,0.988798,0.619469 
37520000,-0.500000,3.958001,0.988798,0.619767 
37525000,-0.500000,3.958132,0.988798,0.620065 
37530000,-0.500000,3.958263,0.988798,0.620363 
37535000,-0.500000,3.958394,0.988798,0.620661 
37540000,-0.500000,3.958525,0.988798,0.620959 
37545000,-0.500000,3.958656,0.988798,0.621257 
37550000,-0.500000,3.958788,0.988798,0.621555 
37555000,-0.500000,3.958919,0.988798,0.621853 
37560000,-0.500000,3.959050,0.988798,0.622151 
37565000,-0.500000,3.959182,0.988798,0.622449 
37570000,-0.500000,3.959314,0.988798,0.622747 
37575000,-0.500000,3.959445,0.988799,0.623045 
37580000,-0.500000,3.959577,0.988799,0.623343 
37585000,-0.500000,3.959709,0.988799,0.623641 
37590000,-0.500000,3.959841,0.988799,0.623939 
37595000,-0.500000,3.959973,0.988799,0.624237 
37600000,-0.500000,3.960105,0.988799,0.624535 
37605000,-0.500000,3.960238,0.988799,0.624833 
37610000,-0.500000,3.960370,0.988799,0.625131 
37615000,-0.500000,3.960502,0.988799,0.625429 
37620000,-0.500000,3.960635,0.988799,0.625727 
37625000,-0.500000,3.960768,0.988799,0.626025 
37630000,-0.500000,3.960900,0.988799,0.626323 
37635000,-0.500000,3.961033,0.988800,0.626621 
37640000,-0.500000,3.961166,0.988800,0.626919 
37645000,-0.500000,3.961298,0.988800,0.627217 
37650000,-0.500000,3.961432,0.988800,0.627515 
37655000,-0.500000,3.961565,0.988800,0.627813 
37660000,-0.500000,3.961698,0.988800,0.628111 
37665000,-0.500000,3.961831,0.988800,0.628409 
37670000,-0.500000,3.961964,0.988800,0.628707 
37675000,-0.500000,3.962098,0.988800,0.629005 
37680000,-0.500000,3.962231,0.988800,0.629303 
37685000,-0.500000,3.962365,0.988800,0.629601 
37690000,-0.500000,3.962499,0.988800,0.629899 
37695000,-0.500000,3.962632,0.988800,0.630197 
